Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.4818151185859254,0.4591117799282074,0.4591117799282074,378125,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.45911197223743494,0.44649901773973316,0.45406681299209595,215625,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.4641571690723434,0.4540668129920959,0.45406681299209595,153125,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.45911197223743494,0.4540668129920959,0.45406681299209595,43750,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.4540665196706302,0.433885782957077,0.433885782957077,556250,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.43640864400489476,0.3985697787833248,0.40361493825912476,384375,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.3935243071237216,0.37334357053356576,0.3884791135787964,325000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.40361493825912476,0.3910019831852681,0.40361493825912476,100000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.3935244581628542,0.37586631156776484,0.3809114694595337,512500,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.40361493825912476,0.3884793846525825,0.40361493825912476,246875,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.40361493825912476,0.39604718025063923,0.40361493825912476,62500,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.4086601353244959,0.40361493825912476,0.40361493825912476,50000,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.41875038798342984,0.40361483813166565,0.4137052297592163,128125,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.41875013390148924,0.40865978598594666,0.40865978598594666,128125,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.4061373988317689,0.3910018503665924,0.3910018503665924,265625,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.3985695242881775,0.3884791366003631,0.3985695242881775,96875,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.4061375367918103,0.4010923397264392,0.40361493825912476,50000,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.41370522975921636,0.40361483813166565,0.4137052297592163,53125,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.4137051499965943,0.4061373577350066,0.41118255257606506,243750,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.4061372774644911,0.3985695242881775,0.3985695242881775,162500,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.4036148215690223,0.3935244679450989,0.3935244679450989,37500,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.4067680327573258,0.3941550821569616,0.3973083198070526,142500,0.0,1.25
1980-04-17 00:00:00-05:00,0.0,0.3941550880639393,0.38469537497189876,0.3910018503665924,182500,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.3973083660955221,0.3815421760082245,0.3815421760082245,397500,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.38784865204314356,0.3815421760082245,0.3815421760082245,25000,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.4067679643630982,0.384695304523772,0.40676796436309814,390000,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.41307470202445984,0.4036149846321994,0.41307470202445984,505000,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.41307443860290566,0.4036147272431944,0.40676796436309814,232500,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.40992134809494024,0.4036148715995665,0.4099213480949402,147500,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.4193809353324825,0.40992118672381733,0.41622769832611084,167500,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.4193812178755423,0.41307470202445984,0.41307470202445984,35000,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.4193809353324825,0.40992118672381733,0.41622769832611084,102500,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.4162278621798789,0.40992134809494024,0.4099213480949402,217500,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.41307443860290566,0.4036147272431944,0.40676796436309814,222500,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.40992134809494024,0.4004616333518797,0.4099213480949402,267500,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.40676817702758894,0.40361493825912476,0.40361493825912476,87500,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.40361493825912476,0.39415522195373226,0.40361493825912476,137500,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.40361470204334565,0.39730822819728545,0.40046146512031555,110000,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.40676806653693803,0.3941551148891449,0.3941551148891449,65000,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.4162278621798789,0.4004616333518797,0.4099213480949402,180000,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.41622769832611084,0.4067679497174457,0.41622769832611084,75000,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.42884087562561035,0.4099214058827899,0.42884087562561035,407500,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.43199411431781876,0.425687636933402,0.42884087562561035,145000,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.4351471960544586,0.42568748338990786,0.4351471960544586,147500,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.45406661469016985,0.4383003908639663,0.45091333985328674,320000,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.4919057488441467,0.4477603640188701,0.49190574884414673,400000,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.4919057014318304,0.4761395075101325,0.48244598507881165,295000,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.482445723929672,0.47298601269721985,0.47298601269721985,155000,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.49505885887288537,0.47613939312248577,0.479292631149292,142500,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.49821190665630727,0.4855989217758179,0.48559892177581787,195000,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.4950590255219861,0.4855992706676179,0.49190574884414673,142500,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.5013655036985148,0.4887525097558823,0.49190574884414673,262500,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.4950590255219861,0.4855992706676179,0.49190574884414673,100000,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.4919053954212886,0.4855989217758179,0.48559892177581787,35000,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.4887522757053375,0.482445800548813,0.4887522757053375,372500,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.48875215859855325,0.4824456849530826,0.48559892177581787,277500,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.5171314260991926,0.4887522516991814,0.5076717138290405,320000,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.5265911547540091,0.5045184921035395,0.5234379172325134,535000,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.5486640073329637,0.5234380625673496,0.5265913009643555,425000,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.5265914893884149,0.5202850103378296,0.5202850103378296,132500,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.5297445058822632,0.520284791289086,0.5297445058822632,212500,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.5328976673865568,0.5234379172325134,0.5234379172325134,410000,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.5392042994499207,0.5234380696616406,0.5392042994499207,335000,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.545510689129821,0.5360509753227234,0.5360509753227234,260000,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.5328977816695534,0.5265912676845375,0.5297445058822632,135000,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.5328975319862366,0.5234377842357564,0.5328975319862366,80000,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.5360509049080525,0.5234379172325134,0.5234379172325134,232500,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.5139782759148299,0.5045185620390533,0.5108250379562378,110000,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.5328975319862366,0.5108248373545118,0.5328975319862366,185000,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.5423574511941218,0.5297444618617637,0.5360509753227234,75000,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.5360509753227234,0.5234379859903653,0.5360509753227234,317500,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.5644301648299663,0.5328977827866108,0.5486639738082886,635000,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.5581235944686114,0.5455106437744917,0.5518171191215515,127500,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.5549705028533936,0.5455107873431758,0.5549705028533936,472500,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.5612768788083171,0.5360509753227234,0.5360509753227234,417500,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.5455108625150429,0.536051145701268,0.5423576235771179,105000,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.5612769798602054,0.5486640258465817,0.5549705028533936,77500,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.5612767338752747,0.5486637853893971,0.5612767338752747,212500,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.5707366801536493,0.5644302033149785,0.567583441734314,195000,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.5675834568670172,0.5518172643499877,0.5549705028533936,317500,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.5486641014529678,0.539204384639193,0.5423576235771179,95000,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.5518171191215515,0.5392041684274318,0.5518171191215515,67500,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.5865029171370136,0.554970494961774,0.5801964402198792,252500,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.6054222649902273,0.5928093128830025,0.599115788936615,230000,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.614881888871785,0.5959624270533409,0.6054221391677856,295000,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.6085753765392673,0.6022689017963041,0.6054221391677856,542500,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.6180351262432666,0.6054221391677856,0.6054221391677856,412500,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.6274949312210083,0.6022689909264012,0.6274949312210083,300000,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.6306480216917556,0.6180350732865769,0.6243415474891663,510000,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.6306482553482056,0.624341778809054,0.6306482553482056,115000,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.6306482553482056,0.624341778809054,0.6306482553482056,192500,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.6274948773103499,0.6180351646086799,0.6211884021759033,187500,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.6180351376533508,0.6117286627939583,0.6180351376533508,142500,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.6306480216917556,0.6117285990839876,0.6243415474891663,187500,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.6653334529260896,0.6243413815070632,0.6590269804000854,420000,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.7031726837158203,0.6621805184364837,0.7031726837158203,332500,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.7820037007331848,0.741011535488559,0.7820037007331848,1190000,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.778850668696563,0.725245538507757,0.7473182082176208,667500,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.7567779493868023,0.7378584442677835,0.7504714727401733,247500,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.7504714727401733,0.7441649209144126,0.7504714727401733,275000,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.763084352016449,0.7504713999466109,0.763084352016449,210000,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.7630844260334314,0.7504714727401733,0.7504714727401733,440000,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.7725442553398917,0.7567780613899231,0.7567780613899231,477500,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.769390828051368,0.763084352016449,0.763084352016449,160000,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.7693903209113728,0.7536241412162781,0.7536241412162781,300000,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.7536248288251108,0.7410117983818054,0.7410117983818054,57500,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,0.7630845389699105,0.747318269840799,0.7567780613899231,240000,0.0,0.0
