Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,1.022345428743899,0.9446991086006165,0.9446991086006165,1377249,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.9792082069119541,0.9360714776844593,0.9748948812484741,2353171,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,1.0395997352667727,0.9878353476524352,0.9878353476524353,2341324,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,1.0309724136792073,1.0007767014785127,1.0137176513671875,1187692,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,1.0180311084284008,0.9878353476524352,0.9878353476524353,294702,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.9964628671441477,0.944698946882335,0.9619532823562622,975922,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.9662675527746329,0.914503120590894,0.9231308102607727,1677875,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.9317577538084808,0.8843071460723877,0.8843071460723877,3360192,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.8886206861489125,0.7764647996543105,0.8627387881278992,3671184,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.9446991086006165,0.854111288333806,0.9446991086006165,2955903,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,1.0094039135681618,0.9576395868764696,0.9878353476524353,669373,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,1.0223453044891357,0.99646291661459,1.0223453044891357,1218792,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,1.0309716222876502,1.000775933265686,1.000775933265686,1378730,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.996462481590029,0.9748943421328186,0.9878353476524353,903357,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.9878360117309247,0.9490125426142564,0.9576402306556702,980365,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.970580756664276,0.9490121248216239,0.9705807566642761,494625,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.9662670946847518,0.9576399574091226,0.9619532823562622,716762,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,1.000776634093333,0.966267050870253,0.9964628219604492,1473509,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,1.0094044070600623,0.9964629687549361,1.005090594291687,1329860,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.9964628219604493,0.9835218120204601,0.9964628219604492,580518,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,1.0007771500103082,0.9878361943217109,0.9921500086784363,174748,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,1.0180315879714879,0.9490123516666917,0.9533262252807617,1069219,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.9619534667705093,0.9317576885223389,0.9317576885223389,1138822,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.9446991279887861,0.9231305495928175,0.9317576885223389,808579,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.9231307255345742,0.8886210666309601,0.8972482681274414,527205,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,1.009403551489668,0.93607062426452,1.000775933265686,1386135,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,1.0309723346014321,0.9490122199058533,0.9490122199058533,2695262,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.9835214454509201,0.9317571203707813,0.9792076349258423,1052929,0.0,0.0
