Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.2041418999917538,0.19854865122541415,0.19994685053825378,7513463,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.20414200329671814,0.19715052791559393,0.20134517550468445,5303621,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.2055401980359226,0.20064624913456017,0.20414197444915771,2523497,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.20484074831741508,0.19924788177013397,0.19924788177013397,4654925,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.20204447750852647,0.1992480537037856,0.20134517550468445,1333034,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.19715046008387863,0.1929558139380008,0.1950533390045166,4106029,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.1992479415257841,0.19295577169103809,0.19435398280620575,8575613,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.19784973041061643,0.19435398280620575,0.19435398280620575,3728217,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.19575235247612,0.19085879407697529,0.19575235247612,4277113,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.20274373803647383,0.19575225302312402,0.20204441249370575,2644682,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.2055401256667919,0.2020443778190658,0.20484082400798798,4056129,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.20833666378887747,0.20414201593999673,0.2055402398109436,7584748,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.20763725385781975,0.20414190987219788,0.20693835616111755,4932938,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.20693835616111755,0.20554013301665772,0.20693835616111755,3279120,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.20693835616111755,0.20344260818838777,0.20693835616111755,2701710,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.20623910427093506,0.20134513197216236,0.20623910427093506,5004223,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.2090355008840561,0.2048408547353964,0.2090355008840561,1632432,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.21812407672405243,0.21183190603310326,0.21812407672405243,3079522,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.224416242276763,0.21952229488526825,0.22092051804065704,4220085,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.21742478622341155,0.2132301402089877,0.2153276652097702,4597897,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.21742478013038635,0.21462835745378608,0.21742478013038635,2423698,0.0,0.0
