Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-19 00:00:00-04:00,10.795839511786301,10.931680897568121,10.724343614952456,10.84588623046875,34994300,0.0,0.0
2001-07-20 00:00:00-04:00,10.760094086310712,10.760094086310712,10.581354984152181,10.73149585723877,9238500,0.0,0.0
2001-07-23 00:00:00-04:00,10.724343299865723,10.731493025706126,10.402613137236829,10.724343299865723,7501000,0.0,0.0
2001-07-24 00:00:00-04:00,10.688596588319898,10.702896041654013,10.509857512656236,10.624250411987305,3537300,0.0,0.0
2001-07-25 00:00:00-04:00,10.509857647506829,10.688596725463867,10.474109695548325,10.688596725463867,4208100,0.0,0.0
2001-07-26 00:00:00-04:00,10.688597286265576,10.717195512965755,10.366867065429688,10.366867065429688,6335300,0.0,0.0
2001-07-27 00:00:00-04:00,10.374016761779785,10.431213215010418,10.366867034667079,10.374016761779785,3524000,0.0,0.0
2001-07-30 00:00:00-04:00,10.366866058127295,10.567053625577207,10.366866058127295,10.509857177734375,3654300,0.0,0.0
2001-07-31 00:00:00-04:00,10.517008282102339,10.731495330532576,10.438363326473313,10.695747375488281,1429000,0.0,0.0
2001-08-01 00:00:00-04:00,10.724345176450669,11.081823348999023,10.652849269206795,11.081823348999023,2087900,0.0,0.0
2001-08-02 00:00:00-04:00,11.010326385498047,11.08182228588308,10.795840048013822,11.010326385498047,1717400,0.0,0.0
2001-08-03 00:00:00-04:00,11.010325898997973,11.010325898997973,10.710044221585719,10.831586837768555,983600,0.0,0.0
2001-08-06 00:00:00-04:00,10.831587532436856,10.88163493643889,10.738643814651907,10.7958402633667,777400,0.0,0.0
2001-08-07 00:00:00-04:00,10.79584108369454,11.117571302620961,10.79584108369454,11.081823348999023,788900,0.0,0.0
2001-08-08 00:00:00-04:00,11.010325515127988,11.153317304594506,10.724343299865723,10.724343299865723,2190300,0.0,0.0
2001-08-09 00:00:00-04:00,10.760093130072605,11.081823348999023,10.724345176450669,11.081823348999023,928000,0.0,0.0
2001-08-10 00:00:00-04:00,11.010327436515542,11.010327436515542,10.81013985089767,10.860186576843262,703300,0.0,0.0
2001-08-13 00:00:00-04:00,10.831589318072787,10.967431417541187,10.652850215914254,10.73149585723877,1770400,0.0,0.0
2001-08-14 00:00:00-04:00,10.760092148423348,10.767241874862563,10.474109227373745,10.509857177734375,1000800,0.0,0.0
2001-08-15 00:00:00-04:00,10.545605266913066,10.652848437571222,10.509857316081863,10.574203491210938,530900,0.0,0.0
2001-08-16 00:00:00-04:00,10.567055242270369,10.567055242270369,10.045137405395508,10.045137405395508,1522700,0.0,0.0
2001-08-17 00:00:00-04:00,10.052287435572055,10.581355015908594,9.937893837105406,10.3811674118042,2342400,0.0,0.0
2001-08-20 00:00:00-04:00,10.438361662730292,10.974578857421875,10.359716037800858,10.974578857421875,1434900,0.0,0.0
2001-08-21 00:00:00-04:00,10.903084652166417,11.15331965462248,10.731495286854816,11.05322551727295,1038200,0.0,0.0
2001-08-22 00:00:00-04:00,10.953131613421844,11.003179024081282,10.567055192322618,10.96743106842041,829000,0.0,0.0
2001-08-23 00:00:00-04:00,11.04607782641443,11.04607782641443,10.90308666229248,10.90308666229248,470000,0.0,0.0
2001-08-24 00:00:00-04:00,10.903083216755935,11.067522833071898,10.724344147628788,11.010326385498047,689000,0.0,0.0
2001-08-27 00:00:00-04:00,11.067523002624512,11.189065626039818,11.01032655417442,11.067523002624512,827700,0.0,0.0
2001-08-28 00:00:00-04:00,11.02463006150011,11.13902300046817,10.903087393387622,10.981732368469238,736900,0.0,0.0
2001-08-29 00:00:00-04:00,10.931683460742368,10.94598291619612,10.724346129511893,10.73149585723877,397400,0.0,0.0
2001-08-30 00:00:00-04:00,10.617101503382335,10.752942902622078,10.617101503382335,10.688596725463867,640100,0.0,0.0
2001-08-31 00:00:00-04:00,10.724347024299238,10.795842943862148,10.652851104736328,10.652851104736328,3337900,0.0,0.0
2001-09-04 00:00:00-04:00,10.724344471377027,11.189065792402515,10.724344471377027,10.996027946472168,1068600,0.0,0.0
2001-09-05 00:00:00-04:00,10.996027579877724,10.996027579877724,10.652848213680413,10.659997940063477,1053200,0.0,0.0
2001-09-06 00:00:00-04:00,10.545606152764682,10.731494967233598,10.295371157761487,10.366867065429688,1384500,0.0,0.0
2001-09-07 00:00:00-04:00,10.331119999401427,10.466962099277511,10.259624767424784,10.3811674118042,1408500,0.0,0.0
2001-09-10 00:00:00-04:00,10.424061996352814,10.83873656385823,10.402613499919198,10.831586837768555,622100,0.0,0.0
2001-09-17 00:00:00-04:00,10.824440469352178,10.824440469352178,10.345419612294949,10.438364028930664,1934300,0.0,0.0
2001-09-18 00:00:00-04:00,10.43836637368311,10.724348733851524,10.259627228118918,10.402618408203125,902800,0.0,0.0
2001-09-19 00:00:00-04:00,10.43836045877925,10.502705941978936,9.809198941087796,9.973638534545898,2415400,0.0,0.0
2001-09-20 00:00:00-04:00,9.9378935459759,9.9378935459759,9.18004015457843,9.258685111999512,3498900,0.0,0.0
2001-09-21 00:00:00-04:00,9.18718707486893,9.294430227840648,8.693866934794213,9.115691184997559,2051800,0.0,0.0
2001-09-24 00:00:00-04:00,9.294433511306783,9.494621119097891,9.258685553742334,9.437424659729004,1964200,0.0,0.0
2001-09-25 00:00:00-04:00,9.43742581324474,9.43742581324474,9.079947557577624,9.151443481445312,1827300,0.0,0.0
2001-09-26 00:00:00-04:00,9.151442510165714,9.2658354307445,8.722468376159668,8.722468376159668,3327200,0.0,0.0
2001-09-27 00:00:00-04:00,8.765365792704214,8.765365792704214,8.300643714851537,8.472233772277832,2347500,0.0,0.0
2001-09-28 00:00:00-04:00,8.650969946339663,9.616160368591142,8.650969946339663,9.115691184997559,2844000,0.0,0.0
2001-10-01 00:00:00-04:00,9.044197610183874,9.294432606951386,9.044197610183874,9.07994556427002,878800,0.0,0.0
2001-10-02 00:00:00-04:00,8.972702615147094,9.079945798334554,8.665271156650928,8.99415111541748,1900400,0.0,0.0
2001-10-03 00:00:00-04:00,9.02274955790072,9.33733075125614,9.008450784658498,9.258685111999512,2539400,0.0,0.0
2001-10-04 00:00:00-04:00,9.272982300860043,9.866395904852558,9.272982300860043,9.644759178161621,3108500,0.0,0.0
2001-10-05 00:00:00-04:00,9.651908457120374,9.82349777716203,9.523216126171459,9.68765640258789,2172300,0.0,0.0
2001-10-08 00:00:00-04:00,9.723407261732726,9.787752764653352,9.45887279510498,9.45887279510498,576100,0.0,0.0
2001-10-09 00:00:00-04:00,9.637611225216808,9.866397719784782,9.566115999655665,9.580414772033691,1601100,0.0,0.0
2001-10-10 00:00:00-04:00,9.54466789037765,9.830650167984812,9.50891993521787,9.773453712463379,1700400,0.0,0.0
2001-10-11 00:00:00-04:00,11.081821765817343,11.081821765817343,10.509856635085496,10.838736534118652,4214100,0.0,0.0
2001-10-12 00:00:00-04:00,10.910231531378932,11.832524299621582,10.910231531378932,11.832524299621582,5193300,0.0,0.0
2001-10-15 00:00:00-04:00,11.803929305093853,12.833466813735347,11.803929305093853,12.511735916137695,3277900,0.0,0.0
2001-10-16 00:00:00-04:00,12.618978834530498,12.904961091139414,12.082761592012169,12.475988388061523,1996000,0.0,0.0
2001-10-17 00:00:00-04:00,12.618976212285087,12.683322377109718,12.047011817922462,12.139955520629883,1877100,0.0,0.0
2001-10-18 00:00:00-04:00,12.13995855850761,12.13995855850761,11.875425471295197,11.93977165222168,942000,0.0,0.0
2001-10-19 00:00:00-04:00,11.939772006620828,12.047015190124512,11.825379095727424,12.047015190124512,2062500,0.0,0.0
2001-10-22 00:00:00-04:00,12.15425774710519,12.561782641614887,12.132808566041682,12.511735916137695,469600,0.0,0.0
2001-10-23 00:00:00-04:00,12.511735010616528,12.67617462918933,12.347295392043725,12.597530364990234,915400,0.0,0.0
2001-10-24 00:00:00-04:00,12.640431618737194,12.697628086364773,12.561785964372515,12.683328628540039,472600,0.0,0.0
2001-10-25 00:00:00-04:00,12.683328628540039,12.690478357452406,12.247204710585152,12.683328628540039,265100,0.0,0.0
2001-10-26 00:00:00-04:00,12.654726813349075,12.711923261707915,12.511735010616528,12.597530364990234,566500,0.0,0.0
2001-10-29 00:00:00-05:00,12.669030893278704,12.676180623163194,12.440244991661176,12.54748821258545,616200,0.0,0.0
2001-10-30 00:00:00-05:00,12.475988282701046,12.483136645843805,12.261500569302497,12.404492378234863,574700,0.0,0.0
2001-10-31 00:00:00-05:00,12.454538711738637,12.583231063008332,12.225752915557361,12.561781883239746,718600,0.0,0.0
2001-11-01 00:00:00-05:00,12.526034178501352,13.291037169264113,12.526034178501352,13.090848922729492,1089900,0.0,0.0
2001-11-02 00:00:00-05:00,13.226688829186845,13.655662793678383,12.940706640749365,13.04794979095459,2372800,0.0,0.0
2001-11-05 00:00:00-05:00,13.047951323199374,13.06225077521812,12.704772656774301,12.94070816040039,1552700,0.0,0.0
2001-11-06 00:00:00-05:00,12.854915650134313,12.854915650134313,12.404493721463743,12.847765922546387,562600,0.0,0.0
2001-11-07 00:00:00-05:00,12.854917176861324,13.512677192687988,12.840617719987181,13.512677192687988,1987000,0.0,0.0
2001-11-08 00:00:00-05:00,13.369683699020172,14.277677186962372,13.369683699020172,14.263379096984863,1747200,0.0,0.0
2001-11-09 00:00:00-05:00,14.12038728784213,14.263379096984863,14.048891383270764,14.263379096984863,1325400,0.0,0.0
2001-11-12 00:00:00-05:00,14.120393395797942,14.120393395797942,13.584175925071438,13.934504508972168,2398300,0.0,0.0
2001-11-13 00:00:00-05:00,14.084640029053721,15.185672051148957,14.056041121733113,14.87109088897705,1463000,0.0,0.0
2001-11-14 00:00:00-05:00,15.01408356660054,15.300065837992058,14.277678024555225,14.449267387390137,1391400,0.0,0.0
2001-11-15 00:00:00-05:00,14.334875300735016,14.62085895219467,14.334875300735016,14.477867126464844,628200,0.0,0.0
2001-11-16 00:00:00-05:00,14.477868297763942,15.19282475691278,14.44212102027499,15.042684555053711,639100,0.0,0.0
2001-11-19 00:00:00-05:00,15.085582429349085,15.907782131975347,15.085582429349085,15.729043006896973,1430000,0.0,0.0
2001-11-20 00:00:00-05:00,15.700444753080786,15.700444753080786,15.121330345282589,15.192826271057129,1017400,0.0,0.0
2001-11-21 00:00:00-05:00,15.157071386644617,15.164219748331957,14.156131655253034,14.549358367919922,1442600,0.0,0.0
2001-11-23 00:00:00-05:00,14.542214949324707,14.742403255156132,14.485018485325911,14.692355155944824,286500,0.0,0.0
2001-11-26 00:00:00-05:00,14.785298914306114,15.443058872161917,14.492166892577336,15.371562957763672,1064900,0.0,0.0
2001-11-27 00:00:00-05:00,15.443060575468634,16.26526027255588,15.371564653184679,16.08652114868164,1210000,0.0,0.0
2001-11-28 00:00:00-05:00,15.7290397883393,15.800535696475047,14.913989981136444,15.621796607971191,1415900,0.0,0.0
2001-11-29 00:00:00-05:00,15.607497355891438,15.900629355743229,15.021233356187857,15.321515083312988,1326400,0.0,0.0
2001-11-30 00:00:00-05:00,15.342957671812306,16.200905560787014,15.3072104113011,16.158008575439453,2075400,0.0,0.0
2001-12-03 00:00:00-05:00,16.265254395751526,17.15894969222139,16.086515336457555,16.37249755859375,1244400,0.0,0.0
2001-12-04 00:00:00-05:00,16.265257448708482,17.516431098609132,16.193761538837087,17.301944732666016,2087000,0.0,0.0
2001-12-05 00:00:00-05:00,17.44493163706579,19.160826306279166,17.40203464534492,19.0535831451416,3386200,0.0,0.0
2001-12-06 00:00:00-05:00,19.0535832320789,19.425360798478195,18.517366060273655,18.767601013183594,3190200,0.0,0.0
2001-12-07 00:00:00-05:00,18.517369043965456,18.553117679381764,17.730916792529726,17.773815155029297,1115400,0.0,0.0
2001-12-10 00:00:00-05:00,17.8739013846498,18.73184919658117,17.516423356956803,17.587919235229492,1732100,0.0,0.0
2001-12-11 00:00:00-05:00,17.55218044142419,17.788116017251053,17.516433164108783,17.702322006225586,1713200,0.0,0.0
2001-12-12 00:00:00-05:00,17.695171134335922,18.088396614074934,17.545030942909758,17.995452880859375,2044100,0.0,0.0
2001-12-13 00:00:00-05:00,17.95971146232538,17.966859828720473,16.58699465397139,16.658489227294922,1446600,0.0,0.0
2001-12-14 00:00:00-05:00,16.694227974356433,17.05170608359888,16.18660835012336,16.908714294433594,1156200,0.0,0.0
2001-12-17 00:00:00-05:00,17.01596179061269,18.231388217229785,16.951615605458187,18.202789306640625,1428100,0.0,0.0
2001-12-18 00:00:00-05:00,18.41012593719171,18.660360931402305,18.238536577534134,18.553117752075195,2640200,0.0,0.0
2001-12-19 00:00:00-05:00,18.51736643287329,18.860545102452974,18.19563694151889,18.61031150817871,1160100,0.0,0.0
2001-12-20 00:00:00-05:00,19.73280174840872,20.01878410575667,18.31003832739016,19.339574813842773,2425100,0.0,0.0
2001-12-21 00:00:00-05:00,19.053584087619498,19.48255811705957,18.674658141945297,18.69610595703125,1900500,0.0,0.0
2001-12-24 00:00:00-05:00,18.69610555350821,18.69610555350821,18.55311512256162,18.596012115478516,181100,0.0,0.0
2001-12-26 00:00:00-05:00,18.667506657972925,18.76045036315918,18.596010765853112,18.76045036315918,667000,0.0,0.0
2001-12-27 00:00:00-05:00,18.753299540271136,18.803346252725415,18.588859952586898,18.79619789123535,702000,0.0,0.0
2001-12-28 00:00:00-05:00,18.79620255076121,19.01068890407029,18.58886456071425,18.98208999633789,1174700,0.0,0.0
2001-12-31 00:00:00-05:00,18.989235520283284,19.25376990357327,18.660356336179127,19.246620178222656,920700,0.0,0.0
2002-01-02 00:00:00-05:00,19.232324368348053,19.239474095052163,18.553116695508674,18.739004135131836,900500,0.0,0.0
2002-01-03 00:00:00-05:00,18.753303894758094,18.781902802041525,18.088394300798864,18.152740478515625,698200,0.0,0.0
2002-01-04 00:00:00-05:00,18.15274767008244,20.161776701518082,18.045504452624986,19.804298400878906,2708500,0.0,0.0
